"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"09020050","烈嶼鄉","環島西路二段551巷105弄","環島西路二段551巷","09020050 環島西路二段551巷105弄與環島西路二段551巷交叉口","POINT (118.32183860436817 24.45540869525513)"
"09020050","烈嶼鄉","環島北路一段137巷","環島北路一段3巷","09020050 環島北路一段137巷與環島北路一段3巷交叉口","POINT (118.32203871701324 24.443415980363227)"
"09020050","烈嶼鄉","頂林路625巷1弄","頂林路","09020050 頂林路625巷1弄與頂林路交叉口","POINT (118.32259509698622 24.467128747393815)"
"09020050","烈嶼鄉","頂林路675巷2弄","頂林路675巷","09020050 頂林路675巷2弄與頂林路675巷交叉口","POINT (118.32354317487773 24.472255415455095)"
"09020050","烈嶼鄉","大學路53巷","大學路32巷","09020050 大學路53巷與大學路32巷交叉口","POINT (118.32739499008676 24.450001278636137)"
"09020050","烈嶼鄉","大學路53巷","大學路53巷6弄","09020050 大學路53巷與大學路53巷6弄交叉口","POINT (118.32477413182085 24.448442572766567)"
"09020050","烈嶼鄉","大學路53巷","大學路53巷7弄","09020050 大學路53巷與大學路53巷7弄交叉口","POINT (118.3254450440536 24.449022733512379)"
"09020050","烈嶼鄉","大學路53巷","環島北路一段350巷","09020050 大學路53巷與環島北路一段350巷交叉口","POINT (118.32739499008676 24.450001278636137)"
"09020050","烈嶼鄉","大學路2巷","大學路","09020050 大學路2巷與大學路交叉口","POINT (118.32537215040452 24.446379472234923)"
"09020050","烈嶼鄉","大學路53巷7弄","大學路32巷","09020050 大學路53巷7弄與大學路32巷交叉口","POINT (118.32617181857461 24.448339370165854)"
"09020050","烈嶼鄉","大學路53巷7弄","大學路53巷","09020050 大學路53巷7弄與大學路53巷交叉口","POINT (118.3254450440536 24.449022733512379)"
"09020050","烈嶼鄉","大學路5巷","大學路","09020050 大學路5巷與大學路交叉口","POINT (118.32611493825391 24.445664937486924)"
"09020050","烈嶼鄉","環島北路一段90巷","林湖路","09020050 環島北路一段90巷與林湖路交叉口","POINT (118.32654124388341 24.443270765933164)"
"09020050","烈嶼鄉","伯玉路一段240巷","林湖路","09020050 伯玉路一段240巷與林湖路交叉口","POINT (118.3269798171649 24.44277609564034)"
"09020050","烈嶼鄉","林湖路","伯玉路一段","09020050 林湖路與伯玉路一段交叉口","POINT (118.33016188836052 24.438579214159461)"
"09020050","烈嶼鄉","林湖路","伯玉路一段240巷","09020050 林湖路與伯玉路一段240巷交叉口","POINT (118.3269798171649 24.44277609564034)"
"09020050","烈嶼鄉","林湖路","伯玉路二段","09020050 林湖路與伯玉路二段交叉口","POINT (118.33042505787023 24.43860692676833)"
"09020050","烈嶼鄉","林湖路","桃園路","09020050 林湖路與桃園路交叉口","POINT (118.33041705570258 24.43245101160494)"
"09020050","烈嶼鄉","林湖路","浯江路","09020050 林湖路與浯江路交叉口","POINT (118.32858460339674 24.426102355539342)"
"09020050","烈嶼鄉","林湖路","環島南路一段","09020050 林湖路與環島南路一段交叉口","POINT (118.3359874051946 24.420286852656147)"
"09020050","烈嶼鄉","環島北路一段350巷","大學路32巷","09020050 環島北路一段350巷與大學路32巷交叉口","POINT (118.32726040924058 24.450158785899305)"
"09020050","烈嶼鄉","環島北路一段350巷","大學路53巷","09020050 環島北路一段350巷與大學路53巷交叉口","POINT (118.32739499008676 24.450001278636137)"
"09020050","烈嶼鄉","環島北路一段350巷","環島北路一段350巷10弄","09020050 環島北路一段350巷與環島北路一段350巷10弄交叉口","POINT (118.32715153281708 24.450286249510839)"
"09020050","烈嶼鄉","環島北路一段350巷10弄","大學路32巷","09020050 環島北路一段350巷10弄與大學路32巷交叉口","POINT (118.32717074323523 24.450299519007672)"
"09020050","烈嶼鄉","環島北路一段350巷10弄","環島北路一段350巷","09020050 環島北路一段350巷10弄與環島北路一段350巷交叉口","POINT (118.32715153281708 24.450286249510839)"
"09020050","烈嶼鄉","大學路32巷","環島北路一段350巷","09020050 大學路32巷與環島北路一段350巷交叉口","POINT (118.32726040924058 24.450158785899305)"
"09020050","烈嶼鄉","伯玉路一段","伯玉路一段224巷","09020050 伯玉路一段與伯玉路一段224巷交叉口","POINT (118.32785230434047 24.436235199594819)"
"09020050","烈嶼鄉","伯玉路一段","伯玉路一段236巷","09020050 伯玉路一段與伯玉路一段236巷交叉口","POINT (118.32921458838257 24.438061960091432)"
"09020050","烈嶼鄉","伯玉路一段","林湖路","09020050 伯玉路一段與林湖路交叉口","POINT (118.33016188836052 24.438579214159461)"
"09020050","烈嶼鄉","伯玉路一段236巷","伯玉路一段236巷1弄","09020050 伯玉路一段236巷與伯玉路一段236巷1弄交叉口","POINT (118.32801262018631 24.438355592336791)"
"09020050","烈嶼鄉","伯玉路一段236巷1弄","伯玉路一段236巷","09020050 伯玉路一段236巷1弄與伯玉路一段236巷交叉口","POINT (118.32801262018631 24.438355592336791)"
"09020050","烈嶼鄉","浯江路","林湖路","09020050 浯江路與林湖路交叉口","POINT (118.32858460339674 24.426102355539342)"
"09020050","烈嶼鄉","頂林路315巷","頂林路","09020050 頂林路315巷與頂林路交叉口","POINT (118.32857538354722 24.457791217890417)"
"09020050","烈嶼鄉","林湖路100巷","林湖路","09020050 林湖路100巷與林湖路交叉口","POINT (118.32946910821283 24.439525058134961)"
"09020050","烈嶼鄉","林堡路","伯玉路一段","09020050 林堡路與伯玉路一段交叉口","POINT (118.33016188836052 24.438579214159461)"
"09020050","烈嶼鄉","林堡路","伯玉路二段","09020050 林堡路與伯玉路二段交叉口","POINT (118.33032930075672 24.438686504178861)"
"09020050","烈嶼鄉","林堡路","林堡路250巷2弄","09020050 林堡路與林堡路250巷2弄交叉口","POINT (118.33375611435326 24.442779730700067)"
"09020050","烈嶼鄉","林堡路","林堡路320巷","09020050 林堡路與林堡路320巷交叉口","POINT (118.33257495107318 24.44124754044168)"
"09020050","烈嶼鄉","林堡路","林湖路","09020050 林堡路與林湖路交叉口","POINT (118.33016188836052 24.438579214159461)"
"09020050","烈嶼鄉","林堡路","盤果路","09020050 林堡路與盤果路交叉口","POINT (118.33630601251252 24.44584951074637)"
"09020050","烈嶼鄉","桃園路","林湖路","09020050 桃園路與林湖路交叉口","POINT (118.33041705570258 24.43245101160494)"
"09020050","烈嶼鄉","桃園路","盤果西路","09020050 桃園路與盤果西路交叉口","POINT (118.33375549382106 24.430884950180371)"
"09020050","烈嶼鄉","桃園路","盤果路","09020050 桃園路與盤果路交叉口","POINT (118.34543670334119 24.432315560214988)"
"09020050","烈嶼鄉","桃園路","環島南路二段","09020050 桃園路與環島南路二段交叉口","POINT (118.36106900782852 24.436766417436274)"
"09020050","烈嶼鄉","桃園路","環島南路三段","09020050 桃園路與環島南路三段交叉口","POINT (118.36106900782852 24.436766417436274)"
"09020050","烈嶼鄉","盤果西路","桃園路","09020050 盤果西路與桃園路交叉口","POINT (118.33375549382106 24.430884950180371)"
"09020050","烈嶼鄉","瓊安路1000巷","瓊安路","09020050 瓊安路1000巷與瓊安路交叉口","POINT (118.33414900837011 24.462025242271181)"
"09020050","烈嶼鄉","頂林路99巷","頂林路","09020050 頂林路99巷與頂林路交叉口","POINT (118.33584374299437 24.451351423629376)"
"09020050","烈嶼鄉","伯玉路二段220巷","伯玉路二段","09020050 伯玉路二段220巷與伯玉路二段交叉口","POINT (118.33763766834375 24.440441697526353)"
"09020050","烈嶼鄉","伯玉路二段220巷","伯玉路二段222巷","09020050 伯玉路二段220巷與伯玉路二段222巷交叉口","POINT (118.3368774183582 24.44126240083915)"
"09020050","烈嶼鄉","伯玉路二段217巷","伯玉路二段","09020050 伯玉路二段217巷與伯玉路二段交叉口","POINT (118.33694299961985 24.440264203730067)"
"09020050","烈嶼鄉","伯玉路二段217巷","盤果路212巷","09020050 伯玉路二段217巷與盤果路212巷交叉口","POINT (118.33733379012233 24.439797102154614)"
"09020050","烈嶼鄉","盤果路30巷","盤果路","09020050 盤果路30巷與盤果路交叉口","POINT (118.33770225045851 24.443961779812355)"
"09020050","烈嶼鄉","盤果路","伯玉路二段","09020050 盤果路與伯玉路二段交叉口","POINT (118.34027947271954 24.441117364474849)"
"09020050","烈嶼鄉","盤果路","桃園路","09020050 盤果路與桃園路交叉口","POINT (118.34543670334119 24.432315560214988)"
"09020050","烈嶼鄉","盤果路","盤果路212巷","09020050 盤果路與盤果路212巷交叉口","POINT (118.34144314148784 24.439943992021654)"
"09020050","烈嶼鄉","盤果路","盤果路46巷","09020050 盤果路與盤果路46巷交叉口","POINT (118.33800597489585 24.443547660895888)"
"09020050","烈嶼鄉","盤果路","環島南路一段","09020050 盤果路與環島南路一段交叉口","POINT (118.34618265680422 24.4300971557592)"
"09020050","烈嶼鄉","盤果路","環島南路二段","09020050 盤果路與環島南路二段交叉口","POINT (118.34620533500822 24.430194682738488)"
"09020050","烈嶼鄉","堡山路","林堡路","09020050 堡山路與林堡路交叉口","POINT (118.33922085196082 24.448709824298987)"
"09020050","烈嶼鄉","堡山路","環島北路二段","09020050 堡山路與環島北路二段交叉口","POINT (118.33934495210792 24.450013236921393)"
"09020050","烈嶼鄉","伯玉路二段224巷","伯玉路二段","09020050 伯玉路二段224巷與伯玉路二段交叉口","POINT (118.33937349029441 24.440886408680853)"
"09020050","烈嶼鄉","環島北路二段50巷","頂林路99巷","09020050 環島北路二段50巷與頂林路99巷交叉口","POINT (118.33935485094571 24.451999954434427)"
"09020050","烈嶼鄉","伯玉路二段","伯玉路二段446巷2弄","09020050 伯玉路二段與伯玉路二段446巷2弄交叉口","POINT (118.34685422644145 24.442804534002107)"
"09020050","烈嶼鄉","伯玉路二段","伯玉路二段461巷","09020050 伯玉路二段與伯玉路二段461巷交叉口","POINT (118.34996885477892 24.443606320974993)"
"09020050","烈嶼鄉","伯玉路二段","盤果路","09020050 伯玉路二段與盤果路交叉口","POINT (118.34027947271954 24.441117364474849)"
"09020050","烈嶼鄉","東觀路","東觀路8巷","09020050 東觀路與東觀路8巷交叉口","POINT (118.3431362123664 24.45173127657722)"
"09020050","烈嶼鄉","東觀路","環島北路二段","09020050 東觀路與環島北路二段交叉口","POINT (118.34362885648659 24.450796150721828)"
"09020050","烈嶼鄉","東觀路","瓊安路","09020050 東觀路與瓊安路交叉口","POINT (118.34061295572337 24.460916673165968)"
"09020050","烈嶼鄉","盤果路212巷","盤果路","09020050 盤果路212巷與盤果路交叉口","POINT (118.34144314148784 24.439943992021654)"
"09020050","烈嶼鄉","東觀路8巷","環島北路二段50巷","09020050 東觀路8巷與環島北路二段50巷交叉口","POINT (118.34155187581848 24.451442303719375)"
"09020050","烈嶼鄉","環島北路二段","東觀路","09020050 環島北路二段與東觀路交叉口","POINT (118.34362885648659 24.450796150721828)"
"09020050","烈嶼鄉","環島北路二段","環島北路二段315巷","09020050 環島北路二段與環島北路二段315巷交叉口","POINT (118.34420739755342 24.450899250799807)"
"09020050","烈嶼鄉","環島北路二段","環島北路二段333巷1弄","09020050 環島北路二段與環島北路二段333巷1弄交叉口","POINT (118.34571664250916 24.451172881223556)"
"09020050","烈嶼鄉","環島北路二段","環島北路二段50巷","09020050 環島北路二段與環島北路二段50巷交叉口","POINT (118.34176502863318 24.450454679040263)"
"09020050","烈嶼鄉","環島北路二段","環島北路二段980巷1弄","09020050 環島北路二段與環島北路二段980巷1弄交叉口","POINT (118.36351212318596 24.454438431988081)"
"09020050","烈嶼鄉","環島北路二段","環島北路二段東堡溝巷","09020050 環島北路二段與環島北路二段東堡溝巷交叉口","POINT (118.34687120384308 24.451380405181624)"
"09020050","烈嶼鄉","伯玉路二段680巷","伯玉路二段","09020050 伯玉路二段680巷與伯玉路二段交叉口","POINT (118.34521568685454 24.442382542420432)"
"09020050","烈嶼鄉","伯玉路二段680巷","堡山路","09020050 伯玉路二段680巷與堡山路交叉口","POINT (118.34248008318934 24.445210190797695)"
"09020050","烈嶼鄉","伯玉路二段446巷2弄","伯玉路二段","09020050 伯玉路二段446巷2弄與伯玉路二段交叉口","POINT (118.34685422644145 24.442804534002107)"
"09020050","烈嶼鄉","伯玉路二段446巷2弄","伯玉路二段680巷","09020050 伯玉路二段446巷2弄與伯玉路二段680巷交叉口","POINT (118.34368838531077 24.443841506280535)"
"09020050","烈嶼鄉","盤果路245巷","盤果路","09020050 盤果路245巷與盤果路交叉口","POINT (118.34404945232041 24.437372688199048)"
"09020050","烈嶼鄉","環島北路二段315巷","環島北路二段333巷1弄","09020050 環島北路二段315巷與環島北路二段333巷1弄交叉口","POINT (118.34416610248366 24.450075667857845)"
"09020050","烈嶼鄉","環島北路二段333巷1弄","環島北路二段","09020050 環島北路二段333巷1弄與環島北路二段交叉口","POINT (118.34571664250916 24.451172881223556)"
"09020050","烈嶼鄉","環島北路二段333巷1弄","環島北路二段315巷","09020050 環島北路二段333巷1弄與環島北路二段315巷交叉口","POINT (118.34416610248366 24.450075667857845)"
"09020050","烈嶼鄉","環島南路二段","盤果路","09020050 環島南路二段與盤果路交叉口","POINT (118.34620533500822 24.430194682738488)"
"09020050","烈嶼鄉","環島南路二段","環島南路一段","09020050 環島南路二段與環島南路一段交叉口","POINT (118.34627328598344 24.430125629194492)"
"09020050","烈嶼鄉","環島南路二段","環島南路二段350巷","09020050 環島南路二段與環島南路二段350巷交叉口","POINT (118.36106056319454 24.434600370610667)"
"09020050","烈嶼鄉","環島北路二段東堡溝巷","環島北路二段","09020050 環島北路二段東堡溝巷與環島北路二段交叉口","POINT (118.34687120384308 24.451380405181624)"
"09020050","烈嶼鄉","環島北路二段東堡溝巷","環島北路二段558巷1弄","09020050 環島北路二段東堡溝巷與環島北路二段558巷1弄交叉口","POINT (118.34707041177012 24.452427788012074)"
"09020050","烈嶼鄉","環島北路二段558巷1弄","環島北路二段","09020050 環島北路二段558巷1弄與環島北路二段交叉口","POINT (118.34954688837831 24.4518657180285)"
"09020050","烈嶼鄉","伯玉路二段461巷","伯玉路二段","09020050 伯玉路二段461巷與伯玉路二段交叉口","POINT (118.34996885477892 24.443606320974993)"
"09020050","烈嶼鄉","伯玉路三段","伯玉路二段","09020050 伯玉路三段與伯玉路二段交叉口","POINT (118.35261184536046 24.444283225390564)"
"09020050","烈嶼鄉","雙瓊路","伯玉路三段","09020050 雙瓊路與伯玉路三段交叉口","POINT (118.36031728611397 24.445732386640373)"
"09020050","烈嶼鄉","環島南路二段350巷","環島南路二段","09020050 環島南路二段350巷與環島南路二段交叉口","POINT (118.36106056319454 24.434600370610667)"
"09020050","烈嶼鄉","環島南路三段","桃園路","09020050 環島南路三段與桃園路交叉口","POINT (118.36106900782852 24.436766417436274)"
"09020050","烈嶼鄉","環島南路三段","環島南路二段","09020050 環島南路三段與環島南路二段交叉口","POINT (118.36106900782852 24.436766417436274)"
"09020050","烈嶼鄉","慈湖路三段18巷","慈湖路三段","09020050 慈湖路三段18巷與慈湖路三段交叉口","POINT (118.30425912465898 24.456286396699909)"
"09020050","烈嶼鄉","環島西路二段901巷2弄","環島西路二段901巷","09020050 環島西路二段901巷2弄與環島西路二段901巷交叉口","POINT (118.31686813865372 24.461503160642394)"
"09020050","烈嶼鄉","環島西路二段485巷1弄","環島西路二段485巷","09020050 環島西路二段485巷1弄與環島西路二段485巷交叉口","POINT (118.31851854029844 24.448131979307448)"
"09020050","烈嶼鄉","環島西路二段485巷1弄","環島西路二段91巷","09020050 環島西路二段485巷1弄與環島西路二段91巷交叉口","POINT (118.31992283077409 24.447025776318583)"
"09020050","烈嶼鄉","環島西路二段485巷1弄","環島西路二段93巷","09020050 環島西路二段485巷1弄與環島西路二段93巷交叉口","POINT (118.31992283077409 24.447025776318583)"
"09020050","烈嶼鄉","環島西路二段80巷2弄","環島西路二段80巷","09020050 環島西路二段80巷2弄與環島西路二段80巷交叉口","POINT (118.31877420316698 24.442748660022687)"
"09020050","烈嶼鄉","環島西路二段90巷2弄","環島西路二段90巷","09020050 環島西路二段90巷2弄與環島西路二段90巷交叉口","POINT (118.31929839820259 24.444902208969836)"
"09020050","烈嶼鄉","民權路226巷4弄","民權路226巷","09020050 民權路226巷4弄與民權路226巷交叉口","POINT (118.31968580815362 24.439926347323137)"
"09020050","烈嶼鄉","民權路226巷4弄","民權路226巷3弄","09020050 民權路226巷4弄與民權路226巷3弄交叉口","POINT (118.31968580815362 24.439926347323137)"
"09020050","烈嶼鄉","民權路226巷4弄","民權路226巷5弄","09020050 民權路226巷4弄與民權路226巷5弄交叉口","POINT (118.32010085876766 24.440271153690844)"
"09020050","烈嶼鄉","環島西路二段81巷","環島西路二段","09020050 環島西路二段81巷與環島西路二段交叉口","POINT (118.31997710575888 24.443172048251483)"
"09020050","烈嶼鄉","民權路226巷1弄","民權路226巷","09020050 民權路226巷1弄與民權路226巷交叉口","POINT (118.32000979161865 24.439626669834979)"
"09020050","烈嶼鄉","環島西路二段551巷102弄","環島西路二段551巷","09020050 環島西路二段551巷102弄與環島西路二段551巷交叉口","POINT (118.32098569363495 24.453627230912048)"
"09020050","烈嶼鄉","環島西路二段551巷103弄","環島西路二段551巷","09020050 環島西路二段551巷103弄與環島西路二段551巷交叉口","POINT (118.32165226573954 24.454335969529438)"
"09020050","烈嶼鄉","大學路53巷6弄","大學路53巷","09020050 大學路53巷6弄與大學路53巷交叉口","POINT (118.32477413182085 24.448442572766567)"
"09020050","烈嶼鄉","伯玉路一段224巷","伯玉路一段","09020050 伯玉路一段224巷與伯玉路一段交叉口","POINT (118.32785230434047 24.436235199594819)"
"09020050","烈嶼鄉","林堡路320巷","林堡路","09020050 林堡路320巷與林堡路交叉口","POINT (118.33257495107318 24.44124754044168)"
"09020050","烈嶼鄉","林堡路250巷2弄","林堡路","09020050 林堡路250巷2弄與林堡路交叉口","POINT (118.33375611435326 24.442779730700067)"
"09020050","烈嶼鄉","環島南路一段","林湖路","09020050 環島南路一段與林湖路交叉口","POINT (118.3359874051946 24.420286852656147)"
"09020050","烈嶼鄉","環島南路一段","盤果路","09020050 環島南路一段與盤果路交叉口","POINT (118.34618265680422 24.4300971557592)"
"09020050","烈嶼鄉","環島南路一段","環島南路二段","09020050 環島南路一段與環島南路二段交叉口","POINT (118.34627328598344 24.430125629194492)"
"09020050","烈嶼鄉","頂林路95巷","頂林路","09020050 頂林路95巷與頂林路交叉口","POINT (118.33679832838027 24.450578443740255)"
"09020050","烈嶼鄉","伯玉路二段222巷","伯玉路二段220巷","09020050 伯玉路二段222巷與伯玉路二段220巷交叉口","POINT (118.3368774183582 24.44126240083915)"
"09020050","烈嶼鄉","盤果路46巷","盤果路","09020050 盤果路46巷與盤果路交叉口","POINT (118.33800597489585 24.443547660895888)"
"09020050","烈嶼鄉","瓊安路830巷","瓊安路","09020050 瓊安路830巷與瓊安路交叉口","POINT (118.34550176659332 24.460073613606426)"
"09020050","烈嶼鄉","環島北路二段980巷1弄","環島北路二段","09020050 環島北路二段980巷1弄與環島北路二段交叉口","POINT (118.36351212318596 24.454438431988081)"
"09020010","金城鎮","環中路","環島北路三段","09020010 環中路與環島北路三段交叉口","POINT (118.38367713399259 24.461151660620715)"
"09020010","金城鎮","環島北路三段","高陽路","09020010 環島北路三段與高陽路交叉口","POINT (118.38869995194125 24.466643427352324)"
"09020010","金城鎮","環島北路三段","環中路","09020010 環島北路三段與環中路交叉口","POINT (118.38367713399259 24.461151660620715)"
"09020010","金城鎮","環島北路三段","環島北路三段419巷","09020010 環島北路三段與環島北路三段419巷交叉口","POINT (118.38392622551498 24.461426452069134)"
"09020010","金城鎮","環島北路三段","環島北路三段521巷","09020010 環島北路三段與環島北路三段521巷交叉口","POINT (118.3902481753131 24.468344889804882)"
"09020010","金城鎮","環島北路三段","環島北路三段681巷","09020010 環島北路三段與環島北路三段681巷交叉口","POINT (118.3939285617538 24.472392927191891)"
"09020010","金城鎮","環島北路三段","蘭洋路","09020010 環島北路三段與蘭洋路交叉口","POINT (118.38437627864244 24.461919041330759)"
"09020010","金城鎮","蘭洋路","環島北路三段","09020010 蘭洋路與環島北路三段交叉口","POINT (118.38437627864244 24.461919041330759)"
"09020010","金城鎮","高陽路","高陽路398巷","09020010 高陽路與高陽路398巷交叉口","POINT (118.42112312783013 24.477618058426685)"
"09020010","金城鎮","高陽路","環島北路三段","09020010 高陽路與環島北路三段交叉口","POINT (118.38869995194125 24.466643427352324)"
"09020010","金城鎮","高陽路","環島東路一段","09020010 高陽路與環島東路一段交叉口","POINT (118.42586643019172 24.479343110096522)"
"09020010","金城鎮","環島北路四段","環島北路三段","09020010 環島北路四段與環島北路三段交叉口","POINT (118.397984550047 24.476850599475654)"
"09020010","金城鎮","環島北路四段","環島北路四段426巷","09020010 環島北路四段與環島北路四段426巷交叉口","POINT (118.40300257370984 24.482361473203468)"
"09020010","金城鎮","高陽路102巷","高陽路","09020010 高陽路102巷與高陽路交叉口","POINT (118.39945490202217 24.469651853850053)"
"09020010","金城鎮","文化路450巷","文化路","09020010 文化路450巷與文化路交叉口","POINT (118.40471177482857 24.497713299829)"
"09020010","金城鎮","成功路","環島北路四段","09020010 成功路與環島北路四段交叉口","POINT (118.41042111094555 24.490492739348497)"
"09020010","金城鎮","成功路","環島東路一段","09020010 成功路與環島東路一段交叉口","POINT (118.41244361967733 24.489096434852627)"
"09020010","金城鎮","勝利路","成功路","09020010 勝利路與成功路交叉口","POINT (118.41042111094555 24.490492739348497)"
"09020010","金城鎮","勝利路","信義路","09020010 勝利路與信義路交叉口","POINT (118.41268782788097 24.491254274465234)"
"09020010","金城鎮","勝利路","環島北路四段","09020010 勝利路與環島北路四段交叉口","POINT (118.41042111094555 24.490492739348497)"
"09020010","金城鎮","沙青路","文化路","09020010 沙青路與文化路交叉口","POINT (118.41189876631506 24.496958511426214)"
"09020010","金城鎮","沙青路","光華路二段","09020010 沙青路與光華路二段交叉口","POINT (118.41419723921126 24.517268822997835)"
"09020010","金城鎮","沙青路","西園路","09020010 沙青路與西園路交叉口","POINT (118.41251700795363 24.501991908999457)"
"09020010","金城鎮","沙青路","勝利路","09020010 沙青路與勝利路交叉口","POINT (118.41108676124509 24.491252193434036)"
"09020010","金城鎮","沙青路","陽沙路","09020010 沙青路與陽沙路交叉口","POINT (118.41151997366796 24.493852586727542)"
"09020010","金城鎮","成功路2巷","成功路","09020010 成功路2巷與成功路交叉口","POINT (118.41158255838843 24.489706641048713)"
"09020010","金城鎮","成功路2巷","和平路","09020010 成功路2巷與和平路交叉口","POINT (118.41209229682215 24.490411667264709)"
"09020010","金城鎮","文化路","沙青路","09020010 文化路與沙青路交叉口","POINT (118.41189876631506 24.496958511426214)"
"09020010","金城鎮","和平街","和平路","09020010 和平街與和平路交叉口","POINT (118.41209136242651 24.490507648309347)"
"09020010","金城鎮","和平街","信義路","09020010 和平街與信義路交叉口","POINT (118.41209136242651 24.490507648309347)"
"09020010","金城鎮","和平路","信義路","09020010 和平路與信義路交叉口","POINT (118.41209136242651 24.490507648309347)"
"09020010","金城鎮","三民路","三民路16巷","09020010 三民路與三民路16巷交叉口","POINT (118.41304733456695 24.489647779521476)"
"09020010","金城鎮","三民路","成功路2巷","09020010 三民路與成功路2巷交叉口","POINT (118.41209229682215 24.490411667264709)"
"09020010","金城鎮","三民路","和平路","09020010 三民路與和平路交叉口","POINT (118.41209229682215 24.490411667264709)"
"09020010","金城鎮","三民路","國中路","09020010 三民路與國中路交叉口","POINT (118.41387827306392 24.488669944862124)"
"09020010","金城鎮","三民路","復興街","09020010 三民路與復興街交叉口","POINT (118.41356795120009 24.488973758332349)"
"09020010","金城鎮","仁愛街","三民路","09020010 仁愛街與三民路交叉口","POINT (118.41236909016141 24.490249670585854)"
"09020010","金城鎮","仁愛街","信義路","09020010 仁愛街與信義路交叉口","POINT (118.41248391200304 24.490951532986912)"
"09020010","金城鎮","西園路","沙青路","09020010 西園路與沙青路交叉口","POINT (118.41251700795363 24.501991908999457)"
"09020010","金城鎮","三民路22巷","三民路","09020010 三民路22巷與三民路交叉口","POINT (118.412718107155 24.490078653706973)"
"09020010","金城鎮","三民路22巷","博愛街","09020010 三民路22巷與博愛街交叉口","POINT (118.41291417464947 24.490213866776571)"
"09020010","金城鎮","博愛街","三民路16巷","09020010 博愛街與三民路16巷交叉口","POINT (118.41327741442115 24.489801273110288)"
"09020010","金城鎮","博愛街","三民路22巷","09020010 博愛街與三民路22巷交叉口","POINT (118.41291417464947 24.490213866776571)"
"09020010","金城鎮","博愛街","復興街","09020010 博愛街與復興街交叉口","POINT (118.41384252591195 24.489166251021743)"
"09020010","金城鎮","三民路16巷","三民路","09020010 三民路16巷與三民路交叉口","POINT (118.41304733456695 24.489647779521476)"
"09020010","金城鎮","三民路16巷","中興街","09020010 三民路16巷與中興街交叉口","POINT (118.41360597543553 24.490022598963833)"
"09020010","金城鎮","三民路16巷","博愛街","09020010 三民路16巷與博愛街交叉口","POINT (118.41327741442115 24.489801273110288)"
"09020010","金城鎮","復興街","三民路","09020010 復興街與三民路交叉口","POINT (118.41356795120009 24.488973758332349)"
"09020010","金城鎮","復興街","環島東路一段","09020010 復興街與環島東路一段交叉口","POINT (118.41311905819805 24.488641895007504)"
"09020010","金城鎮","環島東路一段","五福街22巷","09020010 環島東路一段與五福街22巷交叉口","POINT (118.41359948862555 24.488314813377997)"
"09020010","金城鎮","環島東路一段","高陽路","09020010 環島東路一段與高陽路交叉口","POINT (118.42586643019172 24.479343110096522)"
"09020010","金城鎮","環島東路一段","國中路","09020010 環島東路一段與國中路交叉口","POINT (118.41359948862555 24.488314813377997)"
"09020010","金城鎮","環島東路一段","復興街","09020010 環島東路一段與復興街交叉口","POINT (118.41311905819805 24.488641895007504)"
"09020010","金城鎮","五福街22巷","五福街","09020010 五福街22巷與五福街交叉口","POINT (118.41344497160821 24.488082154268056)"
"09020010","金城鎮","五福街22巷","五福街22巷1弄","09020010 五福街22巷與五福街22巷1弄交叉口","POINT (118.41330552902696 24.48793316718195)"
"09020010","金城鎮","五福街22巷","環島東路一段","09020010 五福街22巷與環島東路一段交叉口","POINT (118.41359948862555 24.488314813377997)"
"09020010","金城鎮","五福街","五福街22巷","09020010 五福街與五福街22巷交叉口","POINT (118.41344497160821 24.488082154268056)"
"09020010","金城鎮","國中路","五福街22巷","09020010 國中路與五福街22巷交叉口","POINT (118.41359948862555 24.488314813377997)"
"09020010","金城鎮","國中路","環島東路一段","09020010 國中路與環島東路一段交叉口","POINT (118.41359948862555 24.488314813377997)"
"09020010","金城鎮","中興街31巷","三民路16巷","09020010 中興街31巷與三民路16巷交叉口","POINT (118.41360597543553 24.490022598963833)"
"09020010","金城鎮","中興街31巷","中興街","09020010 中興街31巷與中興街交叉口","POINT (118.41360597543553 24.490022598963833)"
"09020010","金城鎮","光華路二段","沙青路","09020010 光華路二段與沙青路交叉口","POINT (118.41419723921126 24.517268822997835)"
"09020010","金城鎮","光華路二段","陽沙路","09020010 光華路二段與陽沙路交叉口","POINT (118.42454202649344 24.504288746928182)"
"09020010","金城鎮","陽沙路","大山路","09020010 陽沙路與大山路交叉口","POINT (118.4399026466898 24.487107880924043)"
"09020010","金城鎮","陽沙路","光華路一段","09020010 陽沙路與光華路一段交叉口","POINT (118.4286453011398 24.504438601860045)"
"09020010","金城鎮","陽沙路","環島東路一段","09020010 陽沙路與環島東路一段交叉口","POINT (118.42857729890329 24.477483811228979)"
"09020010","金城鎮","環島東路二段","陽沙路","09020010 環島東路二段與陽沙路交叉口","POINT (118.42857729890329 24.477483811228979)"
"09020010","金城鎮","環島東路二段","新興街","09020010 環島東路二段與新興街交叉口","POINT (118.42917433812522 24.477353965313284)"
"09020010","金城鎮","環島東路二段","環島東路一段","09020010 環島東路二段與環島東路一段交叉口","POINT (118.42857729890329 24.477483811228979)"
"09020010","金城鎮","環島東路二段","環島東路二段331巷","09020010 環島東路二段與環島東路二段331巷交叉口","POINT (118.43462981091716 24.467681202725373)"
